Ford,F-150,2008,Red,4,-1,-1,T
Toyota,RAV4,2009,Red,4,-1,-1,S
Chevrolet,Suburban,2007,Blue,4,-1,1,S
Chevrolet,Equinox,2013,Black,4,-1,2,S
Chevrolet,Equinox,2002,Green,4,-1,2,S
Honda,Fit,2014,Yellow,4,-1,1,C
Ford,Raptor,2005,Brown,4,-1,2,T
Honda,Ridgeline,2003,Red,4,-1,-1,T
Toyota,Corolla,2009,Blue,4,-1,-1,C
Chevrolet,Silverado,1999,Green,4,-1,1,T
Honda,Pilot,2017,Black,4,-1,1,S
Toyota,Corolla,2009,Red,4,-1,2,C
Toyota,Highlander,2011,Black,4,69,0,S
Toyota,Tundra,1999,Red,4,345,0,T
Honda,Ridgeline,1999,Blue,4,-1,2,T
Volkswagen,Passat,2006,Blue,4,-1,1,C
Ford,Flex,2011,White,4,293,0,S
Toyota,Sienna,2001,White,4,-1,-1,S
Ford,Raptor,2003,Black,4,472,0,T
Honda,HR-V,2009,Green,4,-1,-1,S
Honda,HR-V,2002,Silver,4,-1,1,S
Toyota,Sienna,2000,Brown,4,-1,1,S
Chevrolet,Cruze,2005,Green,4,-1,-1,C
Chevrolet,Cruze,2013,Black,4,-1,1,C
Chevrolet,Traverse,2002,Green,4,77,0,S
Honda,Ridgeline,2007,Blue,4,-1,-1,T
Toyota,Sequoia,2016,Brown,4,-1,-1,S
Toyota,4Runner,2002,Brown,4,474,0,S
Toyota,RAV4,2008,Black,4,-1,2,S
Volkswagen,Passat,2010,Red,4,20,0,C
Toyota,RAV4,2013,Blue,4,-1,1,S
Ford,Fiesta,2013,Black,4,-1,-1,C
Ford,Raptor,2009,Black,4,59,0,T
Toyota,4Runner,2007,Green,4,-1,-1,S
Ford,Mustang,2012,Brown,4,73,0,C
Honda,HR-V,2017,Red,4,-1,-1,S
Chevrolet,Impala,2010,Black,4,-1,2,C
Ford,F-150,2008,Blue,4,-1,1,T
Ford,Fusion,2012,Green,4,-1,2,C
Ford,Raptor,2004,Gray,4,-1,-1,T
Honda,Pilot,2011,Black,4,-1,-1,S
Toyota,Corolla,2008,White,4,-1,-1,C
Ford,Super Duty,2016,Silver,4,-1,2,T
Ford,Mustang,2005,Green,4,-1,2,C
Toyota,Sequoia,2015,Black,4,-1,-1,S
Toyota,Highlander,2006,Brown,4,-1,2,S
Ford,Super Duty,2006,Green,4,-1,2,T
Chevrolet,Cruze,2004,Silver,4,-1,2,C
Chevrolet,Impala,2010,Silver,4,-1,-1,C
Ford,Focus,2003,Blue,4,-1,-1,C
Honda,Civic,2015,Blue,4,-1,1,C
Honda,Pilot,2008,Silver,4,-1,2,S
Chevrolet,Colorado,2002,Black,4,-1,2,T
Chevrolet,Traverse,2005,Green,4,-1,-1,S
Toyota,Sienna,2010,Silver,4,302,0,S
Toyota,Sienna,2013,Green,4,-1,-1,S
Chevrolet,Cruze,2008,Brown,4,-1,1,C
Honda,Odyssey,2006,Green,4,-1,-1,S
Ford,Mustang,2008,Black,4,-1,-1,C
Honda,Odyssey,2002,White,4,-1,1,S
Honda,CR-V,2003,Silver,4,309,0,S
Toyota,Sienna,2016,Silver,4,-1,1,S
Toyota,RAV4,1999,Red,4,-1,1,S
Ford,Raptor,2017,Black,4,-1,1,T
Toyota,Sienna,2010,Gray,4,86,0,S
Toyota,Sienna,2004,Red,4,-1,1,S
Toyota,4Runner,2004,White,4,-1,-1,S
Toyota,Corolla,2004,Yellow,4,-1,2,C
Toyota,Corolla,2006,White,4,109,0,C
Ford,Escape,2002,Green,4,-1,1,S
Toyota,Highlander,2000,Blue,4,-1,1,S
Honda,Civic,2002,White,4,-1,1,C
Honda,Fit,2010,Black,4,357,0,C
Chevrolet,Suburban,2002,Red,4,-1,-1,S
Honda,HR-V,2003,White,4,-1,2,S
Honda,Pilot,2017,Silver,4,-1,1,S
Honda,Pilot,2013,Silver,4,190,0,S
Honda,Civic,2013,Gray,4,-1,-1,C
Ford,Fusion,2011,White,4,73,0,C
Honda,Civic,2008,Brown,4,31,0,C
Ford,Super Duty,2011,Gray,4,-1,-1,T
Toyota,4Runner,2007,Gray,4,-1,1,S
Toyota,Highlander,2011,Red,4,251,0,S
Honda,Pilot,2004,Red,4,-1,-1,S
Chevrolet,Cruze,2000,Yellow,4,-1,1,C
Honda,Odyssey,2009,Yellow,4,59,0,S
Ford,Explorer,2000,Blue,4,-1,2,S
Toyota,Tacoma,2003,Black,4,243,0,T
Toyota,Avalon,2014,Red,4,446,0,C
Chevrolet,Equinox,2013,Blue,4,-1,-1,S
Ford,Super Duty,2015,Red,4,-1,-1,T
Ford,Mustang,2001,Silver,4,286,0,C
Honda,Accord,2008,Blue,4,498,0,C
Toyota,Tundra,2012,Green,4,223,0,T
Honda,Civic,2016,Red,4,-1,1,C
Honda,Accord,1999,White,4,-1,2,C
Toyota,Avalon,2013,Blue,4,-1,-1,C
Chevrolet,Cruze,2014,Gray,4,-1,-1,C
Honda,Odyssey,1999,Black,4,408,0,S
Ford,Fusion,2000,Black,4,313,0,C
Toyota,4Runner,2017,Yellow,4,-1,2,S
Toyota,4Runner,2008,Yellow,4,-1,-1,S
Honda,Odyssey,2011,Black,4,-1,1,S
Toyota,Highlander,2006,Brown,4,27,0,S
Honda,Odyssey,2012,Black,4,-1,-1,S
Chevrolet,Cruze,2008,Black,4,-1,-1,C
Toyota,RAV4,2017,Silver,4,-1,2,S
Ford,Super Duty,2013,Gray,4,-1,2,T
Chevrolet,Traverse,2004,Gray,4,169,0,S
Honda,Civic,2013,Blue,4,-1,2,C
Toyota,Sienna,2007,Gray,4,-1,-1,S
Chevrolet,Colorado,2016,Blue,4,-1,-1,T
Ford,Flex,2005,Black,4,-1,1,S
Honda,Fit,2010,Yellow,4,-1,2,C
Toyota,Tacoma,2008,Blue,4,-1,2,T
Toyota,Sienna,2015,Green,4,-1,-1,S
Ford,Escape,2013,Silver,4,449,0,S
Ford,F-150,2002,Brown,4,57,0,T
Honda,Odyssey,2004,Blue,4,200,0,S
Honda,CR-V,2003,Silver,4,-1,2,S
Chevrolet,Impala,2017,White,4,385,0,C
Chevrolet,Cruze,2016,Brown,4,-1,1,C
Honda,Civic,2000,Silver,4,-1,1,C
Honda,Pilot,2015,Blue,4,-1,2,S
Ford,Raptor,2014,Brown,4,444,0,T
Toyota,Sequoia,2002,Gray,4,40,0,S
Toyota,RAV4,2002,Green,4,-1,1,S
Toyota,Sienna,2002,Yellow,4,-1,-1,S
Chevrolet,Traverse,2010,Yellow,4,-1,2,S
Chevrolet,Traverse,2009,Brown,4,-1,-1,S
Ford,Escape,2001,Black,4,277,0,S
Ford,Fiesta,2007,Silver,4,-1,2,C
Toyota,Sienna,2009,White,4,-1,-1,S
Honda,Odyssey,2011,Red,4,-1,1,S
Toyota,Sienna,2010,Red,4,-1,-1,S
Ford,F-150,2002,Black,4,275,0,T
Ford,Explorer,2000,Silver,4,-1,1,S
Chevrolet,Equinox,2008,Brown,4,-1,2,S
Chevrolet,Equinox,2000,Silver,4,-1,-1,S
Chevrolet,Impala,2008,Gray,4,341,0,C
Toyota,Highlander,2007,Red,4,158,0,S
Chevrolet,Impala,2001,Black,4,374,0,C
Toyota,Sequoia,2005,Red,4,454,0,S
Toyota,Corolla,2013,Brown,4,18,0,C
Chevrolet,Suburban,2001,Red,4,-1,2,S
Ford,Focus,2014,Brown,4,-1,1,C
Ford,Focus,2011,Yellow,4,-1,2,C
Honda,Odyssey,2004,Green,4,-1,2,S
Toyota,RAV4,2016,Black,4,302,0,S
Ford,F-150,2016,Gray,4,496,0,T
Chevrolet,Cruze,1999,Red,4,-1,-1,C
Chevrolet,Cruze,2003,Blue,4,96,0,C
Toyota,Highlander,2004,Brown,4,-1,2,S
Toyota,Sequoia,2002,Black,4,-1,-1,S
Chevrolet,Malibu,2000,Blue,4,-1,-1,C
Honda,HR-V,2009,Brown,4,417,0,S
Honda,Pilot,2001,Silver,4,-1,2,S
Toyota,Highlander,2003,Brown,4,-1,-1,S
Chevrolet,Silverado,2002,Brown,4,-1,-1,T
Ford,Super Duty,2000,Black,4,301,0,T
Honda,Pilot,1999,Silver,4,-1,-1,S
Honda,HR-V,2012,Blue,4,-1,1,S
Ford,Raptor,2002,Gray,4,312,0,T
Ford,Fusion,2011,Silver,4,-1,2,C
Ford,Focus,2011,Green,4,-1,2,C
Ford,Raptor,2012,Red,4,-1,-1,T
Honda,Ridgeline,2013,Blue,4,-1,-1,T
Honda,Pilot,2007,White,4,-1,1,S
Chevrolet,Malibu,2005,Gray,4,-1,-1,C
Volkswagen,Passat,2012,Brown,4,-1,2,C
Ford,Super Duty,2008,Gray,4,-1,-1,T
Toyota,Corolla,2016,Blue,4,201,0,C
Ford,Raptor,2008,Blue,4,-1,2,T
Ford,Raptor,2002,White,4,438,0,T
Toyota,Sienna,2008,Silver,4,286,0,S
Chevrolet,Suburban,2013,White,4,-1,-1,S
Ford,Fiesta,2004,Red,4,-1,2,C
Honda,Odyssey,2005,Blue,4,-1,1,S
Ford,Fiesta,2002,Red,4,-1,1,C
Honda,Ridgeline,2012,Red,4,238,0,T
Honda,CR-V,2003,Gray,4,266,0,S
Chevrolet,Impala,2015,Yellow,4,403,0,C
Toyota,Sequoia,2011,Green,4,-1,-1,S
Ford,Super Duty,2008,Green,4,-1,2,T
Chevrolet,Traverse,1999,Gray,4,-1,-1,S
Ford,Fusion,2003,Blue,4,159,0,C
Honda,Pilot,2010,Black,4,-1,1,S
Ford,Raptor,2014,Green,4,-1,-1,T
Toyota,RAV4,1999,White,4,-1,2,S
Ford,Focus,2001,Yellow,4,-1,1,C
Chevrolet,Cruze,2010,White,4,-1,1,C
Ford,Raptor,2008,Yellow,4,-1,1,T
Ford,Focus,2012,Brown,4,-1,1,C
Chevrolet,Malibu,2008,Blue,4,-1,2,C
Chevrolet,Cruze,2006,Yellow,4,-1,-1,C
Chevrolet,Silverado,2003,Red,4,32,0,T
Honda,Civic,2016,Black,4,-1,2,C
Toyota,Avalon,2015,Blue,4,-1,2,C
Ford,Super Duty,2012,Blue,4,-1,1,T
Toyota,4Runner,2016,Brown,4,266,0,S
Toyota,Sienna,2009,Yellow,4,189,0,S
Ford,Fiesta,2000,Black,4,-1,1,C
Ford,Fusion,1999,Brown,4,-1,-1,C
Toyota,Tacoma,2011,Yellow,4,-1,2,T
Chevrolet,Suburban,2009,Brown,4,262,0,S
Chevrolet,Cruze,2000,Blue,4,-1,-1,C
Ford,Flex,2003,Yellow,4,384,0,S
Ford,Focus,2002,Black,4,-1,1,C
Toyota,RAV4,2009,Green,4,-1,-1,S
Honda,Pilot,2014,Gray,4,-1,1,S
Ford,Flex,2016,Silver,4,-1,-1,S
Toyota,Corolla,2010,Green,4,-1,1,C
Toyota,RAV4,2014,Green,4,-1,1,S
Honda,HR-V,2014,White,4,240,0,S
Ford,Raptor,2009,Green,4,124,0,T
Chevrolet,Equinox,2005,Green,4,183,0,S
Chevrolet,Suburban,2001,Black,4,-1,-1,S
Toyota,Sequoia,2004,Blue,4,-1,2,S
Toyota,Avalon,2006,Gray,4,-1,-1,C
Chevrolet,Suburban,2009,Black,4,-1,1,S
Ford,Fusion,2001,Silver,4,240,0,C
Toyota,Avalon,2017,Gray,4,-1,2,C
Toyota,4Runner,2011,Yellow,4,-1,2,S
Volkswagen,Passat,2014,Yellow,4,-1,-1,C
Honda,Fit,2006,Gray,4,76,0,C
Ford,Fusion,2003,Green,4,-1,-1,C
Toyota,Sienna,2016,Silver,4,-1,2,S
Ford,Fiesta,2010,Black,4,-1,2,C
Toyota,Sienna,2016,Silver,4,-1,-1,S
Toyota,Highlander,2007,White,4,-1,1,S
Chevrolet,Equinox,2006,Gray,4,-1,-1,S
Honda,Odyssey,2015,Blue,4,-1,1,S
Ford,Super Duty,2014,Yellow,4,-1,-1,T
Toyota,Sienna,2008,Blue,4,-1,-1,S
Volkswagen,Passat,2008,Brown,4,-1,2,C
Chevrolet,Equinox,2003,Gray,4,-1,2,S
Chevrolet,Cruze,2005,Green,4,63,0,C
Toyota,Camry,2007,Green,4,-1,2,C
Ford,Super Duty,2017,White,4,-1,-1,T
Toyota,Avalon,2013,Silver,4,-1,1,C
Ford,Focus,2017,Green,4,-1,2,C
Honda,Ridgeline,2002,Green,4,-1,-1,T
Ford,Raptor,2012,Black,4,-1,2,T
Toyota,Sienna,2007,Yellow,4,380,0,S
Toyota,Sienna,2001,Brown,4,-1,1,S
Chevrolet,Malibu,2001,Gray,4,-1,1,C
Toyota,Avalon,2010,Red,4,-1,1,C
Chevrolet,Cruze,2004,White,4,375,0,C
Ford,Super Duty,2008,Yellow,4,-1,1,T
Chevrolet,Cruze,2005,Blue,4,-1,-1,C
Toyota,Sequoia,2010,Brown,4,168,0,S
Toyota,RAV4,2011,Black,4,-1,1,S
Toyota,RAV4,2008,Brown,4,-1,-1,S
Ford,Expedition,2013,Silver,4,-1,1,S
Ford,Raptor,2013,White,4,-1,-1,T
Ford,Focus,2012,Blue,4,-1,1,C
Honda,Pilot,2007,Black,4,-1,1,S
Chevrolet,Cruze,2001,White,4,33,0,C
Honda,Ridgeline,2013,Green,4,421,0,T
Ford,Fiesta,2016,Blue,4,-1,2,C
Chevrolet,Equinox,2006,Brown,4,-1,2,S
Chevrolet,Cruze,2000,Red,4,28,0,C
Toyota,Sequoia,2011,Brown,4,122,0,S
Honda,Odyssey,2014,Yellow,4,105,0,S
Chevrolet,Traverse,2000,Black,4,-1,1,S
Toyota,Highlander,2011,Brown,4,118,0,S
Ford,Raptor,2014,Gray,4,-1,2,T
Honda,Pilot,2003,White,4,347,0,S
Ford,Raptor,2005,Gray,4,310,0,T
Chevrolet,Cruze,2005,Yellow,4,-1,2,C
Chevrolet,Equinox,2016,Green,4,-1,-1,S
Toyota,Sequoia,2014,Black,4,418,0,S
Honda,CR-V,2012,Silver,4,80,0,S
Chevrolet,Cruze,2011,White,4,31,0,C
Honda,Odyssey,2007,Black,4,383,0,S
Honda,HR-V,2005,Black,4,125,0,S
Ford,Raptor,2007,White,4,-1,2,T
Honda,Civic,2010,Green,4,106,0,C
Ford,Fiesta,2000,White,4,-1,1,C
Ford,Fusion,2003,Green,4,-1,2,C
Toyota,RAV4,2006,Red,4,174,0,S
Chevrolet,Impala,2007,Blue,4,-1,-1,C
Toyota,Sequoia,2015,Gray,4,-1,-1,S
Honda,CR-V,2005,Silver,4,275,0,S
Honda,Fit,2002,Blue,4,-1,-1,C
Honda,Odyssey,2001,White,4,-1,-1,S
Chevrolet,Suburban,2003,Brown,4,-1,1,S
Ford,Raptor,2013,Brown,4,-1,-1,T
Ford,Super Duty,2011,Black,4,479,0,T
Honda,Pilot,2003,Silver,4,-1,2,S
Ford,Super Duty,2004,Blue,4,51,0,T
Chevrolet,Suburban,2016,Gray,4,406,0,S
Toyota,Corolla,2017,Silver,4,-1,-1,C
Toyota,RAV4,2009,Black,4,10,0,S
Toyota,RAV4,2017,Blue,4,366,0,S
Chevrolet,Impala,2012,Silver,4,-1,-1,C
Chevrolet,Traverse,2010,Brown,4,-1,1,S
Ford,Fusion,2005,Brown,4,-1,1,C
Toyota,Camry,2004,Brown,4,64,0,C
Toyota,Highlander,2001,White,4,91,0,S
Ford,Mustang,2001,Brown,4,300,0,C
Ford,Fusion,2013,Black,4,-1,1,C
Honda,HR-V,2005,Brown,4,-1,-1,S
Chevrolet,Cruze,2002,Gray,4,-1,1,C
Chevrolet,Traverse,2013,Red,4,-1,-1,S
Toyota,Sienna,2009,Brown,4,-1,-1,S
Ford,Focus,2005,Blue,4,-1,1,C
Honda,CR-V,2013,Black,4,324,0,S
Volkswagen,Passat,2009,Yellow,4,-1,2,C
Ford,Mustang,2002,White,4,-1,2,C
Ford,Focus,2016,Black,4,361,0,C
Toyota,Highlander,2003,Silver,4,-1,2,S
Chevrolet,Colorado,2004,Red,4,35,0,T
Ford,Mustang,2001,Blue,4,-1,1,C
Ford,Raptor,2013,Gray,4,307,0,T
Honda,Odyssey,2007,Green,4,-1,-1,S
Chevrolet,Impala,2010,Silver,4,-1,2,C
Ford,F-150,2006,Blue,4,25,0,T
Honda,Ridgeline,2005,Yellow,4,-1,1,T
Volkswagen,Passat,2016,Brown,4,-1,1,C
Toyota,RAV4,2013,Green,4,-1,1,S
Volkswagen,Passat,2010,Silver,4,-1,-1,C
Toyota,Sienna,2012,Red,4,-1,-1,S
Chevrolet,Malibu,2017,Red,4,-1,1,C
Ford,Raptor,1999,Green,4,443,0,T
Chevrolet,Traverse,2010,Blue,4,-1,1,S
Honda,Odyssey,2013,Silver,4,-1,-1,S
Honda,Civic,2016,Red,4,-1,-1,C
Ford,Mustang,2001,White,4,-1,-1,C
Toyota,4Runner,2006,Green,4,-1,1,S
Ford,Raptor,2003,Green,4,-1,1,T
Toyota,RAV4,2011,Green,4,-1,1,S
Chevrolet,Colorado,2007,Blue,4,-1,2,T
Ford,Fusion,2008,Green,4,24,0,C
Chevrolet,Colorado,2006,Yellow,4,-1,1,T
Toyota,Sienna,2014,Gray,4,-1,2,S
Volkswagen,Passat,2002,Black,4,-1,2,C
Chevrolet,Equinox,1999,Black,4,-1,1,S
Toyota,Tundra,2013,Yellow,4,-1,2,T
Honda,HR-V,2006,Blue,4,-1,-1,S
Honda,Pilot,1999,Yellow,4,352,0,S
Chevrolet,Traverse,2008,Green,4,477,0,S
Chevrolet,Cruze,1999,Green,4,-1,-1,C
Chevrolet,Equinox,2012,Blue,4,-1,2,S
Ford,F-150,2009,Black,4,-1,1,T
Chevrolet,Suburban,2014,White,4,-1,2,S
Ford,Raptor,2006,Red,4,-1,2,T
Ford,Mustang,2010,Gray,4,-1,1,C
Honda,CR-V,2012,Red,4,-1,1,S
Honda,Accord,2016,Gray,4,478,0,C
Toyota,Highlander,2015,Red,4,-1,2,S
Ford,Raptor,2015,Red,4,308,0,T
Honda,Pilot,2008,Black,4,-1,-1,S
Chevrolet,Suburban,2001,Green,4,-1,-1,S
Honda,Pilot,2016,Brown,4,-1,2,S
Ford,Raptor,2012,Green,4,470,0,T
Toyota,Sienna,2015,Blue,4,442,0,S
Ford,Mustang,2013,Black,4,-1,1,C
Honda,Odyssey,1999,Silver,4,-1,2,S
Chevrolet,Colorado,2017,Gray,4,101,0,T
Ford,Fusion,2005,Black,4,182,0,C
Ford,F-150,2004,Red,4,-1,2,T
Honda,Odyssey,1999,Gray,4,454,0,S
Toyota,Highlander,2011,Red,4,-1,1,S
Toyota,Sequoia,2010,Gray,4,-1,1,S
Honda,CR-V,2015,Yellow,4,-1,-1,S
Volkswagen,Passat,2017,Silver,4,481,0,C
Honda,HR-V,2015,Blue,4,-1,2,S
Honda,Ridgeline,2004,Blue,4,106,0,T
Ford,F-150,1999,Gray,4,-1,2,T
Chevrolet,Traverse,2003,Gray,4,-1,1,S
Chevrolet,Traverse,2001,Green,4,470,0,S
Ford,Super Duty,2002,Yellow,4,-1,-1,T
Chevrolet,Traverse,2007,White,4,-1,1,S
Toyota,4Runner,2016,Gray,4,-1,1,S
Chevrolet,Impala,2001,Gray,4,-1,1,C
Toyota,Highlander,2009,Green,4,-1,1,S
Toyota,Avalon,1999,White,4,-1,-1,C
Chevrolet,Impala,2015,Black,4,-1,1,C
Ford,Fusion,2010,Yellow,4,202,0,C
Toyota,Corolla,2012,Green,4,444,0,C
Honda,HR-V,2008,Gray,4,215,0,S
Ford,Raptor,2005,Blue,4,-1,1,T
Honda,Pilot,2003,White,4,-1,-1,S
Toyota,Tacoma,2017,Gray,4,-1,-1,T
Ford,Raptor,1999,Red,4,-1,2,T
Honda,Ridgeline,2010,Gray,4,-1,-1,T
Toyota,Sequoia,2017,Red,4,204,0,S
Ford,Fiesta,2009,Silver,4,-1,-1,C
Honda,Pilot,2017,Silver,4,-1,-1,S
Ford,Mustang,2013,Blue,4,39,0,C
Volkswagen,Passat,2003,Black,4,144,0,C
Toyota,Sequoia,2009,Blue,4,240,0,S
Toyota,Sienna,1999,Silver,4,219,0,S
Toyota,Sequoia,2015,Black,4,256,0,S
Chevrolet,Cruze,2007,Red,4,-1,2,C
Honda,Accord,2014,Red,4,-1,2,C
Chevrolet,Traverse,2002,Gray,4,441,0,S
Ford,Raptor,2000,Yellow,4,411,0,T
Honda,Odyssey,1999,Silver,4,119,0,S
Chevrolet,Silverado,2017,Silver,4,-1,2,T
Toyota,Highlander,2006,White,4,-1,1,S
Toyota,Sequoia,2011,Yellow,4,-1,2,S
Toyota,4Runner,2012,Yellow,4,-1,1,S
Ford,Super Duty,2002,Silver,4,269,0,T
Ford,Super Duty,2001,Blue,4,-1,-1,T
Honda,Ridgeline,2005,Yellow,4,326,0,T
Honda,Civic,2004,Silver,4,448,0,C
Volkswagen,Passat,2001,Red,4,-1,-1,C
Chevrolet,Malibu,2009,Green,4,-1,2,C
Ford,Mustang,2016,Yellow,4,-1,2,C
Ford,Super Duty,2011,Yellow,4,-1,1,T
Ford,Mustang,2003,White,4,93,0,C
Toyota,RAV4,2010,Black,4,329,0,S
Ford,Focus,2009,White,4,-1,-1,C
Toyota,Camry,2012,White,4,-1,-1,C
Volkswagen,Passat,2016,Yellow,4,-1,2,C
Ford,Focus,2003,White,4,-1,-1,C
Chevrolet,Impala,2014,Yellow,4,-1,-1,C
Chevrolet,Impala,2001,Brown,4,297,0,C
Honda,Ridgeline,2006,Black,4,-1,-1,T
Chevrolet,Traverse,2008,Gray,4,367,0,S
Chevrolet,Traverse,1999,Green,4,13,0,S
Ford,Mustang,2005,Red,4,17,0,C
Ford,Expedition,2015,Red,4,-1,-1,S
Honda,CR-V,2013,Brown,4,-1,-1,S
Toyota,Sienna,2006,Brown,4,-1,2,S
Toyota,4Runner,2000,Blue,4,213,0,S
Toyota,Camry,2005,Gray,4,-1,1,C
Chevrolet,Equinox,2008,Gray,4,-1,-1,S
Ford,Raptor,2001,Red,4,473,0,T
Honda,CR-V,2003,Green,4,-1,-1,S
Honda,Odyssey,2004,Yellow,4,-1,-1,S
Toyota,Sequoia,2004,Gray,4,-1,1,S
Honda,HR-V,2002,Gray,4,-1,2,S
Chevrolet,Equinox,2002,Yellow,4,150,0,S
Ford,Expedition,2010,Gray,4,-1,-1,S
Chevrolet,Traverse,2017,Blue,4,-1,1,S
Honda,Pilot,2002,Blue,4,-1,1,S
Ford,Flex,2010,Yellow,4,-1,1,S
Chevrolet,Traverse,2009,Blue,4,410,0,S
Toyota,RAV4,2011,Red,4,-1,-1,S
Honda,Civic,2004,White,4,-1,1,C
Chevrolet,Equinox,2012,Red,4,329,0,S
Honda,Accord,2006,Green,4,-1,2,C
Honda,Ridgeline,2003,Green,4,-1,1,T
Ford,Focus,2000,Gray,4,83,0,C
Toyota,Sequoia,2014,Blue,4,-1,1,S
Honda,Ridgeline,2000,Yellow,4,-1,2,T
Honda,CR-V,2015,Silver,4,40,0,S
Ford,Flex,2016,Brown,4,-1,2,S
Toyota,Avalon,2008,Brown,4,-1,-1,C
Honda,Civic,2008,Yellow,4,-1,1,C
Ford,Super Duty,1999,Black,4,-1,-1,T
Honda,Fit,2002,Black,4,-1,2,C
Chevrolet,Equinox,2016,Red,4,-1,1,S
Ford,Focus,2016,Brown,4,216,0,C
Toyota,Tacoma,2015,Gray,4,-1,-1,T
Ford,Focus,2003,Green,4,-1,1,C
Chevrolet,Equinox,2001,Blue,4,-1,-1,S
Toyota,4Runner,2005,Yellow,4,-1,-1,S
Toyota,Tundra,2015,Gray,4,-1,1,T
Chevrolet,Cruze,2008,Yellow,4,-1,2,C
Honda,Odyssey,2003,Red,4,326,0,S
Toyota,Avalon,2008,Yellow,4,-1,-1,C
Ford,Flex,2008,Yellow,4,-1,1,S
Honda,Ridgeline,2005,Brown,4,50,0,T
Chevrolet,Impala,2002,Red,4,-1,1,C
Chevrolet,Colorado,2010,White,4,376,0,T
Toyota,Sienna,2006,Silver,4,-1,-1,S
Toyota,Camry,2009,Red,4,-1,1,C
Ford,Fusion,2005,Yellow,4,-1,1,C
Ford,F-150,1999,Green,4,-1,-1,T
Chevrolet,Suburban,2014,White,4,482,0,S
Ford,Focus,2008,Green,4,-1,2,C
Toyota,Tacoma,2000,Black,4,-1,2,T
Ford,Super Duty,2016,Yellow,4,-1,2,T
Ford,Mustang,2009,Red,4,-1,2,C
Ford,Focus,2007,Brown,4,-1,-1,C
Ford,F-150,2009,White,4,218,0,T
Chevrolet,Silverado,2011,Black,4,-1,-1,T
Ford,Flex,2011,Black,4,-1,-1,S
Toyota,4Runner,2005,Red,4,-1,-1,S
Chevrolet,Cruze,2011,Silver,4,-1,2,C
Toyota,4Runner,2013,Green,4,-1,2,S
Volkswagen,Passat,2014,Brown,4,-1,2,C
Ford,Super Duty,2010,Black,4,-1,1,T
Ford,Flex,2008,Silver,4,-1,1,S
Toyota,RAV4,2001,Black,4,-1,2,S
Chevrolet,Cruze,2012,Gray,4,259,0,C
Honda,HR-V,2014,Gray,4,86,0,S
Ford,F-150,2016,Silver,4,230,0,T
Chevrolet,Equinox,1999,Green,4,99,0,S
Honda,CR-V,2007,White,4,-1,2,S
Toyota,Tacoma,2016,Silver,4,-1,1,T
Ford,Raptor,2000,Brown,4,419,0,T
Toyota,Corolla,2004,Gray,4,14,0,C
Honda,Accord,2001,Red,4,-1,-1,C
Ford,Flex,2007,Gray,4,-1,1,S
Toyota,RAV4,2004,White,4,134,0,S
Toyota,Corolla,2014,Silver,4,-1,2,C
Chevrolet,Equinox,2004,Black,4,-1,-1,S
Chevrolet,Traverse,2002,Blue,4,182,0,S
Toyota,RAV4,2003,Silver,4,-1,2,S
Chevrolet,Traverse,2003,Green,4,-1,2,S
Toyota,Highlander,2004,Red,4,-1,2,S
Ford,Raptor,2001,Silver,4,-1,1,T
Honda,Ridgeline,2014,Yellow,4,225,0,T
Chevrolet,Traverse,2016,Blue,4,-1,1,S
Honda,Civic,2005,Red,4,-1,-1,C
Ford,Focus,2003,Brown,4,251,0,C
Honda,HR-V,2005,Silver,4,-1,2,S
Toyota,Avalon,2017,Yellow,4,425,0,C
Toyota,Camry,2009,Blue,4,-1,2,C
Toyota,Avalon,2012,Silver,4,298,0,C
Ford,Focus,2002,Gray,4,-1,-1,C
Honda,Accord,2000,Blue,4,-1,1,C
Toyota,Avalon,2011,Yellow,4,-1,-1,C
Ford,Fiesta,2004,Gray,4,483,0,C
Ford,Super Duty,2016,Red,4,-1,2,T
Chevrolet,Impala,2016,Black,4,-1,2,C
Ford,Fiesta,2001,Silver,4,-1,2,C
Toyota,4Runner,2001,Blue,4,-1,-1,S
Toyota,Highlander,2008,Brown,4,-1,-1,S
Ford,Raptor,2007,Brown,4,-1,1,T
Toyota,Camry,2006,Black,4,-1,1,C
Ford,Mustang,2005,White,4,-1,1,C
Toyota,Highlander,2012,Brown,4,-1,-1,S
Honda,Pilot,2004,Gray,4,34,0,S
Honda,Odyssey,2005,Brown,4,-1,-1,S
Toyota,Corolla,2010,Green,4,-1,2,C
Toyota,RAV4,2003,Black,4,-1,2,S
Honda,HR-V,2003,White,4,-1,-1,S
Toyota,Sienna,2008,Silver,4,-1,1,S
Ford,F-150,2014,Blue,4,-1,1,T
Chevrolet,Malibu,2006,White,4,-1,1,C
Honda,Ridgeline,2015,Brown,4,214,0,T
Honda,CR-V,2017,Black,4,56,0,S
Ford,Fusion,2009,Brown,4,272,0,C
Chevrolet,Suburban,2004,Yellow,4,-1,-1,S
Ford,Flex,1999,Black,4,-1,-1,S
Honda,Ridgeline,2002,Brown,4,-1,1,T
Toyota,Highlander,2012,White,4,-1,-1,S
Chevrolet,Cruze,2017,Red,4,-1,2,C
Ford,Flex,2008,Green,4,140,0,S
Honda,Civic,2012,Black,4,-1,2,C
Ford,Escape,2011,Black,4,-1,1,S
Chevrolet,Impala,2008,Blue,4,-1,-1,C
